labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0303222_0.tsv	0	0	0	31	10	4	0	31.666666666666668	17	9	23	2	0	0	0	2	0	2	36	15	2	12	6	2	1	19	13	8	5	4	2	0	10	0	0	0	0	3	1	4	4	380
fake_0303222_0.tsv	2	0	1	16	3	4	0	18.90909090909091	23	1	6	1	0	1	0	1	0	0	11	10	3	6	4	3	3	13	8	5	5	13	0	1	7	0	0	0	2	2	1	0	0	208
fake_0303222_0.tsv	2	0	0	10	14	0	0	33.714285714285715	10	2	12	1	1	0	0	0	0	3	21	4	1	2	4	0	2	5	14	1	12	5	0	0	11	1	0	0	2	6	0	0	2	236
fake_0303222_0.tsv	0	0	0	14	7	5	0	24.076923076923077	21	5	18	1	0	0	0	2	0	1	23	16	8	10	8	5	8	19	21	8	9	8	0	0	4	6	0	0	5	4	2	0	1	313
fake_0303222_0.tsv	0	0	0	12	7	0	0	21.625	5	0	6	1	1	0	0	1	0	1	14	13	1	9	3	3	2	15	3	5	3	4	0	0	0	0	0	1	4	1	3	2	1	173
fake_0303222_0.tsv	0	0	0	10	17	3	0	15.823529411764707	7	2	9	1	1	0	0	2	0	1	10	10	3	5	11	2	2	12	8	8	3	4	1	1	4	2	0	0	0	2	0	0	3	269
fake_0303222_0.tsv	0	2	0	47	53	8	0	34.4	27	6	43	14	1	0	0	0	0	9	47	39	5	24	14	11	6	47	33	21	11	16	0	3	15	9	0	3	6	11	1	10	2	688
fake_0303222_0.tsv	0	0	0	10	21	4	0	14.290322580645162	17	8	19	8	2	0	0	2	0	4	21	21	8	13	13	2	11	27	22	13	14	19	0	1	1	2	0	2	2	6	1	2	2	443
fake_0303222_0.tsv	1	0	0	78	37	7	0	27.233333333333334	28	12	39	6	1	0	0	6	0	8	84	16	6	13	18	5	10	29	58	13	41	30	3	1	21	17	0	0	19	3	2	0	4	817
fake_0303222_0.tsv	2	0	0	37	18	2	0	23.095238095238095	23	7	20	4	0	0	0	1	0	0	32	23	5	19	10	2	5	29	26	14	11	17	1	2	6	5	0	0	4	4	1	0	5	485
fake_0303222_0.tsv	4	0	0	18	14	11	0	21.73913043478261	19	8	23	4	1	0	0	2	0	2	26	7	2	7	11	5	6	22	20	4	7	2	7	2	17	5	0	0	4	9	1	0	4	500
fake_0303222_0.tsv	2	0	0	12	13	5	0	23.25	13	5	19	4	0	0	0	1	0	1	18	5	2	6	7	4	6	14	20	3	7	2	7	2	15	2	0	0	4	7	0	0	4	372
fake_0303222_0.tsv	0	0	0	15	15	8	0	23	16	10	16	2	2	0	0	3	0	2	40	15	0	16	9	0	2	22	12	7	8	3	0	1	5	3	0	0	0	6	1	0	7	391
fake_0303222_0.tsv	2	0	0	42	19	1	0	43.46153846153846	51	1	14	2	1	0	0	1	0	0	28	20	6	9	13	2	8	19	28	4	22	7	0	1	8	2	0	0	0	8	2	0	1	565
fake_0303222_0.tsv	3	0	0	10	20	7	0	12.130434782608695	6	3	9	2	0	1	0	2	0	1	31	14	3	14	5	5	4	16	19	16	8	10	0	0	1	0	0	0	4	7	0	0	5	279
fake_0303222_0.tsv	1	0	0	69	30	4	2	21.267441860465116	78	3	26	4	3	0	1	3	0	1	135	57	33	34	31	28	14	86	59	49	52	26	2	0	15	2	0	0	4	12	5	0	17	1829
fake_0303222_0.tsv	0	0	0	62	21	1	2	20.208333333333332	60	1	19	3	2	0	1	3	0	1	109	41	23	29	21	23	13	66	49	38	42	23	0	0	11	2	0	0	4	8	5	0	15	1455
fake_0303222_0.tsv	7	0	0	15	12	3	0	32.8	24	13	17	2	1	0	0	1	0	0	36	7	4	4	11	2	6	14	20	4	8	21	0	1	11	4	0	0	0	3	2	0	3	328
fake_0303222_0.tsv	11	0	0	42	54	7	0	16.852459016393443	63	25	23	8	1	3	1	11	0	2	90	33	7	26	22	6	11	55	43	17	23	18	0	4	15	10	0	1	10	9	1	2	7	1028
fake_0303222_0.tsv	4	0	0	15	27	8	0	18.77777777777778	23	7	28	3	2	1	3	8	0	2	70	14	9	9	25	10	27	36	45	20	30	32	0	2	8	4	0	0	2	9	1	2	3	676
fake_0303222_0.tsv	1	0	0	16	4	0	0	32	12	2	5	0	0	0	0	0	0	0	8	5	0	3	3	3	1	7	8	2	9	0	0	0	3	1	0	0	0	3	0	0	4	192
fake_0303222_0.tsv	26	0	0	12	22	5	0	18.869565217391305	22	4	12	4	2	0	1	2	0	2	26	5	2	4	10	2	9	13	18	6	10	6	0	0	11	1	0	0	2	8	1	4	0	434
fake_0303222_0.tsv	4	0	0	14	18	0	1	26.833333333333332	31	8	9	2	3	0	0	3	0	1	24	4	3	7	9	1	4	11	10	3	8	8	0	2	7	0	0	0	0	6	2	0	3	322
fake_0303222_0.tsv	13	0	0	35	12	6	0	27.652173913043477	42	18	29	1	0	0	0	4	0	2	59	19	7	7	20	3	17	27	48	6	30	13	3	0	11	5	0	0	10	8	2	6	5	636
fake_0303222_0.tsv	7	0	0	13	9	1	0	20.25	15	2	14	2	1	0	1	3	0	1	25	7	3	7	5	3	3	13	12	9	8	12	0	1	1	1	0	0	0	2	1	4	2	243
fake_0303222_0.tsv	3	0	0	13	4	0	0	21.25	17	2	3	0	0	0	0	0	0	2	11	4	2	1	2	0	4	4	10	2	9	4	0	0	2	4	0	0	2	4	0	0	0	170
fake_0303222_0.tsv	7	0	0	19	23	6	1	33	23	15	15	4	0	0	0	5	0	3	35	14	5	12	9	2	5	23	20	12	15	23	1	1	9	4	0	3	4	2	2	0	1	396
fake_0303222_0.tsv	2	0	0	11	3	2	0	29.857142857142858	24	7	10	0	0	0	0	0	0	1	20	9	4	6	5	2	4	15	11	7	5	11	4	0	6	7	0	0	4	4	3	2	1	209
fake_0303222_0.tsv	7	0	0	8	1	0	0	28.2	7	2	3	0	0	0	0	0	0	0	16	7	1	9	2	0	1	12	7	6	7	4	0	0	4	0	0	1	4	2	0	2	3	141
fake_0303222_0.tsv	2	0	0	19	7	0	0	29.5	15	6	6	2	2	0	0	0	0	3	14	10	2	6	13	0	3	8	22	4	8	2	0	0	5	2	0	0	6	2	0	0	2	236
fake_0303222_0.tsv	2	0	0	21	10	2	0	29.5	7	1	12	0	0	0	0	0	0	3	25	11	3	4	5	3	4	8	12	6	7	5	0	0	6	5	0	0	4	6	0	2	5	236
fake_0303222_0.tsv	3	0	0	11	3	1	0	32.2	9	3	6	0	1	0	0	1	0	1	14	4	2	4	4	0	4	8	11	5	6	3	1	0	1	0	0	0	6	0	0	4	2	161
fake_0303222_0.tsv	0	0	0	14	8	0	0	34	13	2	7	2	2	0	0	1	0	0	10	2	0	3	1	1	2	7	3	1	3	0	0	1	2	2	0	0	0	4	0	2	2	170
fake_0303222_0.tsv	0	0	0	28	9	4	0	27.53846153846154	31	8	12	0	0	0	0	0	0	5	20	12	4	6	6	3	3	24	17	8	10	11	0	2	12	5	0	0	0	4	1	0	2	358
fake_0303222_0.tsv	0	0	0	85	59	3	0	21.784313725490197	95	2	49	12	6	0	0	1	0	4	92	16	2	16	14	1	5	35	58	12	25	27	3	4	11	6	0	1	12	20	2	6	18	1111
fake_0303222_0.tsv	1	0	0	20	21	0	0	26.333333333333332	18	5	14	5	0	0	0	0	0	1	24	7	2	4	7	4	4	16	23	5	14	0	1	1	4	3	0	0	0	5	0	0	5	316
fake_0303222_0.tsv	0	0	0	26	22	6	0	26.466666666666665	19	3	13	0	1	0	0	1	0	2	25	13	4	7	10	2	6	20	28	13	26	9	2	1	12	6	0	1	0	12	0	0	1	397
fake_0303222_0.tsv	1	0	0	25	24	11	0	19.6	39	5	28	2	2	0	0	1	0	1	55	23	8	19	17	8	11	49	34	22	21	36	1	1	11	1	0	2	4	4	4	4	9	588
fake_0303222_0.tsv	0	0	0	12	5	3	0	17.88888888888889	11	4	7	2	0	0	0	0	0	0	8	7	1	6	3	2	0	11	8	3	6	2	0	0	3	0	0	0	0	0	1	0	2	161
fake_0303222_0.tsv	0	0	0	4	8	1	0	20.3	13	0	9	1	1	0	0	2	0	0	18	5	4	6	2	5	1	15	8	4	5	0	0	1	1	4	0	0	0	1	0	0	5	203
fake_0303222_0.tsv	0	0	0	30	47	4	0	32.94736842105263	30	8	43	12	1	0	0	5	4	2	34	8	9	3	13	0	11	13	37	2	24	15	1	0	12	0	1	0	0	6	0	2	1	626
fake_0303222_0.tsv	0	0	0	41	47	5	0	21.73076923076923	0	1	30	7	0	2	1	2	0	13	48	6	5	2	8	1	19	22	49	3	27	12	0	1	11	7	0	1	0	9	2	10	1	565
fake_0303222_0.tsv	0	0	0	9	4	0	0	17.555555555555557	14	0	5	0	2	0	1	1	1	0	10	3	3	3	4	0	2	7	8	3	2	6	2	1	0	0	0	0	4	1	0	0	2	158
fake_0303222_0.tsv	0	0	0	23	8	1	0	22.636363636363637	10	5	4	1	1	0	0	0	0	1	22	11	5	9	4	4	1	20	10	9	8	6	0	0	3	0	0	0	8	0	0	0	5	249
fake_0303222_0.tsv	3	0	0	37	14	2	1	27.333333333333332	37	12	15	6	3	0	0	0	0	1	24	11	1	5	8	1	3	15	25	4	8	15	0	0	5	6	0	0	0	2	2	0	4	410
fake_0303222_0.tsv	1	0	0	20	3	1	0	30	16	1	10	0	0	0	0	1	0	0	15	3	3	3	10	1	2	7	14	3	9	3	0	0	1	2	0	0	2	0	0	0	1	180
fake_0303222_0.tsv	0	0	0	16	3	0	0	26.6	7	4	7	0	0	0	0	0	0	1	9	7	0	3	2	2	1	4	7	2	6	3	0	0	3	0	0	0	2	2	0	0	3	133
fake_0303222_0.tsv	0	0	0	11	33	17	0	18.7	43	12	22	5	1	5	0	8	0	5	43	14	0	11	3	1	0	15	10	11	4	5	0	0	10	2	0	0	0	11	0	4	3	561
fake_0303222_0.tsv	4	0	1	11	13	2	0	17.833333333333332	24	1	10	3	0	0	0	6	0	2	9	5	1	2	3	1	1	5	9	1	2	8	0	1	2	0	0	0	0	2	0	0	2	214
fake_0303222_0.tsv	0	0	0	21	15	1	0	30.454545454545453	16	6	11	1	0	0	0	0	0	1	24	19	4	19	11	0	6	22	23	8	13	25	0	1	6	9	0	0	4	6	1	0	1	335
fake_0303222_0.tsv	0	0	0	27	14	1	0	37.7	16	3	14	2	0	0	0	0	0	1	30	13	3	15	8	0	3	19	22	6	12	8	0	1	4	5	0	0	6	7	1	0	1	377
fake_0303222_0.tsv	4	0	0	39	19	3	0	23.294117647058822	21	3	16	5	1	0	0	0	0	4	25	9	5	5	7	3	10	23	29	5	16	5	0	2	1	9	0	0	2	10	0	0	1	396
fake_0303222_0.tsv	6	0	0	41	33	1	0	24.153846153846153	15	2	14	6	3	0	1	2	1	1	31	26	10	21	13	8	8	47	52	25	41	5	2	7	7	12	0	0	17	12	4	0	3	628
fake_0303222_0.tsv	4	0	0	21	29	5	1	23.583333333333332	29	3	29	2	0	0	1	3	0	7	44	19	5	7	14	4	8	37	25	16	7	3	0	0	7	0	0	2	4	4	3	0	4	566
fake_0303222_0.tsv	2	0	0	31	8	3	0	17.647058823529413	5	0	13	1	1	0	0	0	0	1	11	19	2	11	4	2	2	20	17	9	8	10	1	0	1	5	0	1	2	1	0	0	3	300
fake_0303222_0.tsv	0	0	0	14	14	7	0	20.05	18	11	17	2	2	0	0	2	0	1	36	17	4	17	14	2	6	27	23	9	15	12	0	1	4	3	0	0	4	7	0	0	2	401
fake_0303222_4.tsv	7	0	0	26	6	1	0	35.76923076923077	72	5	13	0	0	0	0	1	0	0	23	9	3	7	4	2	2	13	13	4	8	0	2	0	9	1	0	0	2	0	2	0	3	465
fake_0303222_4.tsv	7	0	0	25	2	0	0	32.666666666666664	43	2	6	0	1	0	0	0	0	0	12	6	2	5	7	3	3	9	16	3	6	2	0	0	4	0	0	0	2	0	0	0	1	294
fake_0303222_4.tsv	8	0	0	11	1	2	0	39.875	44	2	6	0	0	0	0	2	0	0	15	7	5	6	5	3	0	16	10	11	7	6	0	0	3	4	0	0	2	4	0	0	2	319
fake_0303222_4.tsv	5	0	0	16	3	1	0	40.142857142857146	27	3	6	0	0	0	0	1	0	1	16	4	0	3	1	2	0	8	8	1	10	3	0	0	6	0	0	0	2	1	0	0	2	281
fake_0303222_4.tsv	5	0	0	11	3	0	0	39	30	3	4	0	0	0	0	0	0	0	10	0	0	0	0	0	3	6	3	3	3	0	0	0	3	6	0	0	0	1	0	0	0	195
fake_0303222_4.tsv	7	0	0	30	13	2	0	33.94117647058823	46	1	14	1	0	0	0	2	0	4	29	10	2	2	7	3	2	20	25	11	15	4	0	0	14	2	0	0	2	5	1	0	11	577
fake_0303222_4.tsv	8	0	0	20	3	2	0	38.55555555555556	53	5	11	0	0	0	0	0	0	0	22	7	1	5	4	3	0	7	11	7	4	3	0	0	3	0	0	0	2	4	1	0	2	347
fake_0303222_4.tsv	5	0	0	16	3	7	0	43	44	1	6	0	0	0	0	1	0	0	15	7	0	1	3	0	1	9	7	2	9	3	0	0	8	1	0	0	0	2	0	0	1	301
fake_0303222_4.tsv	5	0	0	14	11	2	0	48.142857142857146	42	3	10	3	1	0	0	0	0	1	23	2	2	3	3	1	3	16	14	2	7	0	4	0	4	6	0	3	0	1	1	2	3	337
fake_0303222_4.tsv	7	1	0	14	5	1	0	34.9	30	12	9	0	0	0	0	2	0	2	24	2	5	1	3	0	3	8	15	1	7	3	0	0	5	7	0	1	0	1	0	0	1	349
fake_0303222_4.tsv	5	0	0	13	3	0	0	57	29	1	1	0	0	0	0	0	0	3	6	2	0	2	5	0	0	7	7	8	7	2	0	0	3	0	0	0	0	0	0	0	4	228
fake_0303222_4.tsv	5	0	0	38	11	0	0	34.18181818181818	32	3	7	3	3	0	0	1	0	2	13	7	2	5	6	0	3	11	13	3	16	0	0	0	7	2	0	1	0	1	2	0	2	376
fake_0303222_4.tsv	5	0	0	19	4	0	0	34.111111111111114	44	5	6	1	0	0	0	1	0	0	12	3	0	2	2	0	3	9	7	1	4	3	0	0	8	1	0	0	0	0	1	0	2	307
fake_0303222_4.tsv	7	2	0	41	9	2	0	28.473684210526315	41	2	17	1	0	0	0	1	0	0	38	5	2	1	8	3	7	17	19	3	25	19	0	0	7	6	0	0	10	3	1	0	6	541
fake_0303222_4.tsv	7	0	0	19	9	0	0	38.63636363636363	72	5	11	1	0	0	0	1	0	0	16	9	2	6	5	1	2	12	15	4	8	0	0	0	8	1	0	0	2	0	4	0	3	425
fake_0303222_4.tsv	22	0	0	54	13	2	0	29.384615384615383	87	11	20	2	1	0	0	3	1	0	54	8	6	7	5	4	3	15	27	4	17	17	1	1	8	6	0	0	2	8	2	0	4	764
fake_0303222_4.tsv	5	0	0	31	13	2	0	36.36363636363637	38	6	9	4	0	0	0	0	0	1	12	20	5	13	7	5	3	16	18	8	9	16	0	1	9	1	0	0	0	0	1	0	2	400
fake_0303222_4.tsv	7	0	0	16	11	0	0	35.44444444444444	41	22	3	1	0	0	0	1	0	0	19	3	1	2	5	1	3	4	11	4	7	2	0	0	3	0	0	0	0	2	0	0	3	319
fake_0303222_4.tsv	8	0	0	33	5	0	0	59	39	1	6	0	0	0	0	1	0	0	13	8	0	5	2	0	1	16	14	1	9	23	1	0	6	1	0	0	0	0	0	0	1	354
fake_0303222_4.tsv	6	0	0	23	12	4	0	36	84	1	17	2	2	0	0	2	0	1	31	11	2	9	6	2	2	20	23	7	12	6	2	1	16	1	0	0	0	3	1	0	4	540
fake_0303222_4.tsv	7	0	0	63	24	1	0	29.771428571428572	62	6	28	8	4	0	1	2	0	0	57	49	14	45	24	18	11	84	57	40	38	12	3	0	11	4	0	1	2	9	3	0	12	1042
fake_0303222_4.tsv	16	0	0	83	81	33	0	25.540983606557376	108	7	77	4	2	10	0	12	0	6	129	31	8	30	23	8	10	68	59	33	36	72	21	6	32	4	0	8	8	10	7	8	4	1558
fake_0303222_4.tsv	5	0	0	25	8	0	0	33.333333333333336	27	1	6	1	0	0	0	0	7	3	13	12	6	1	4	0	2	12	15	0	7	1	0	0	2	0	0	0	0	0	0	0	5	300
fake_0303222_4.tsv	5	0	0	22	6	0	0	46.142857142857146	27	1	5	1	0	0	0	0	9	1	12	14	8	1	8	0	4	18	19	0	7	1	0	0	2	0	0	0	0	0	0	0	3	323
fake_0303222_4.tsv	3	0	0	22	10	0	0	37.875	27	1	8	1	0	0	0	0	7	0	9	12	7	4	4	3	1	20	12	2	5	3	0	0	2	1	0	0	0	0	0	0	2	303
fake_0303222_4.tsv	3	4	0	11	7	0	0	47.333333333333336	30	1	4	0	0	0	0	0	0	0	10	9	7	0	6	0	6	9	14	0	11	0	0	0	6	1	0	0	0	0	0	2	0	284
fake_0303222_4.tsv	3	0	0	19	1	1	0	22.923076923076923	35	1	8	0	0	0	0	0	0	0	20	4	1	1	5	1	1	14	10	1	7	2	0	0	5	5	0	0	0	1	1	0	3	298
fake_0303222_4.tsv	3	0	0	22	7	0	0	41.142857142857146	24	2	11	0	0	0	0	0	7	1	8	12	8	1	3	0	1	16	15	0	5	2	0	0	5	1	0	0	0	0	0	0	3	288
fake_0303222_4.tsv	6	0	0	37	5	2	0	30.125	54	7	13	1	0	0	1	1	1	0	27	6	2	8	2	1	1	12	11	4	8	17	1	0	7	0	0	0	2	5	0	2	2	482
fake_0303222_4.tsv	6	0	0	25	6	1	0	38.84615384615385	91	2	17	0	0	0	0	1	0	1	24	14	2	10	3	9	2	22	9	5	10	11	0	0	7	1	0	0	2	5	1	0	1	505
fake_0303222_4.tsv	12	2	0	37	11	2	0	32.25	45	3	17	1	0	0	0	2	3	0	32	2	2	2	7	2	5	17	17	4	23	17	0	0	6	6	0	0	4	3	1	0	6	516
fake_0303222_4.tsv	7	0	0	17	10	2	0	31.846153846153847	58	5	11	1	0	0	0	1	0	2	21	5	1	3	2	1	2	10	8	3	3	0	0	0	9	2	0	0	0	0	2	0	2	414
fake_0303222_4.tsv	5	0	0	38	10	4	0	40.81818181818182	40	4	13	2	0	0	0	1	0	2	16	2	1	5	5	1	3	10	12	1	10	13	0	1	5	4	0	0	2	2	0	0	3	449
fake_0303222_4.tsv	5	0	0	20	5	5	1	38.111111111111114	50	11	4	1	0	0	0	1	0	0	9	2	0	3	2	2	0	4	8	0	4	1	0	0	5	0	0	0	2	0	0	0	0	343
fake_0303222_4.tsv	5	0	0	17	8	0	0	35.8	52	4	13	2	0	0	0	0	0	0	18	3	0	3	4	2	4	7	10	2	9	7	0	0	5	7	0	0	0	3	0	0	0	358
fake_0303222_4.tsv	7	0	0	24	4	5	0	45.42857142857143	34	3	5	1	0	0	0	1	0	0	10	5	0	3	4	0	6	9	19	2	10	7	7	0	9	2	0	0	4	0	0	0	1	318
fake_0303222_4.tsv	7	0	0	30	12	1	0	47.111111111111114	52	6	9	1	0	0	0	0	0	0	33	11	7	9	5	2	7	14	24	7	12	8	0	1	10	3	0	0	2	5	2	0	2	424
fake_0303222_4.tsv	6	0	0	19	6	0	0	44.166666666666664	36	1	3	0	0	0	0	1	0	0	9	2	2	2	0	2	0	3	4	2	1	0	0	0	2	0	0	0	0	0	0	0	2	265
fake_0303222_4.tsv	7	0	0	24	7	1	0	50	44	2	8	0	0	0	0	0	0	0	29	7	5	4	3	1	4	10	15	4	8	6	0	0	5	2	0	0	0	4	2	0	5	350
fake_0303222_4.tsv	5	0	0	11	1	3	0	26.636363636363637	40	0	6	0	0	0	0	0	0	3	15	3	0	1	3	0	0	6	6	3	4	3	0	0	2	0	0	0	0	1	0	0	1	293
fake_0303222_4.tsv	7	0	0	17	3	3	0	34.9	45	2	10	0	0	0	0	0	0	1	12	8	1	5	4	1	1	12	10	8	6	3	0	0	2	0	0	0	0	2	1	0	1	349
fake_0303222_4.tsv	5	0	0	16	4	4	0	43.166666666666664	42	2	5	0	0	0	0	0	0	0	7	7	0	5	1	0	1	11	5	6	3	1	0	0	3	0	0	0	0	0	0	0	1	259
fake_0303222_4.tsv	11	0	0	57	27	5	0	48.125	61	6	19	2	1	0	0	0	0	2	54	20	9	16	7	7	8	38	43	11	23	20	0	1	12	14	0	0	2	11	2	0	7	770
fake_0303222_4.tsv	9	0	0	9	12	3	0	54.57142857142857	39	2	9	2	0	0	4	8	0	1	19	0	0	0	3	0	1	4	19	3	19	9	0	2	15	3	0	0	2	5	0	2	2	382
fake_0303222_4.tsv	5	0	0	22	5	0	0	38.125	37	4	7	1	0	0	0	0	0	0	14	3	0	1	1	0	1	6	7	1	2	0	0	0	11	3	0	0	0	0	1	0	2	305
fake_0303222_4.tsv	9	0	0	12	0	0	0	77	34	0	1	0	1	0	0	0	0	0	2	1	0	1	1	0	0	4	7	0	5	0	0	0	2	3	0	0	0	0	0	0	0	231
fake_0303222_4.tsv	6	0	0	16	4	0	0	67.5	33	4	5	0	0	2	0	0	0	1	5	0	4	0	6	0	4	3	12	0	17	3	2	0	2	0	0	0	0	1	0	0	0	270
fake_0303222_4.tsv	5	0	0	18	3	2	0	56.6	32	3	6	0	3	0	0	0	0	0	11	2	1	1	4	1	3	7	9	0	9	3	0	0	8	1	0	0	0	2	3	0	0	283
fake_0303222_4.tsv	7	0	0	23	9	2	0	55.5	39	2	10	2	0	0	0	0	0	0	16	13	0	12	5	1	3	14	13	5	8	6	4	0	7	0	0	0	2	3	1	0	1	333
fake_0303222_4.tsv	15	0	0	13	2	1	0	42.125	66	1	2	0	0	0	0	0	0	1	10	1	0	1	11	0	0	4	20	0	19	4	0	0	2	0	0	1	0	1	1	0	4	337
fake_0303222_4.tsv	6	0	0	19	12	2	0	30.5	35	1	3	1	0	0	0	0	0	1	8	11	8	1	7	0	1	18	20	2	9	16	0	0	8	1	0	1	0	2	1	0	1	305
fake_0303222_4.tsv	5	3	0	81	47	7	1	22.88372093023256	40	0	30	8	1	0	1	2	2	4	54	17	10	9	19	2	5	49	70	7	29	11	2	8	12	13	0	0	4	8	2	2	10	984
fake_0303222_4.tsv	3	0	0	85	82	7	0	32.355555555555554	79	0	66	18	21	0	2	21	0	0	65	15	14	6	33	5	22	41	86	15	59	36	0	1	21	0	0	1	6	15	10	0	4	1456
fake_0303222_4.tsv	3	0	0	32	22	0	0	31.5	44	0	16	5	13	0	0	4	0	0	13	2	4	1	3	1	2	13	24	2	11	4	0	0	6	0	0	0	2	5	0	0	1	504
fake_0303222_4.tsv	3	0	0	92	32	3	0	31.386363636363637	122	6	43	8	5	0	1	4	0	0	87	11	5	8	24	4	16	38	67	7	51	38	2	2	12	5	0	0	6	20	10	0	10	1381
fake_0303222_4.tsv	5	0	0	17	3	0	0	47	26	0	3	1	0	0	0	0	0	0	7	7	0	5	0	0	1	11	3	4	1	0	0	0	6	0	0	0	2	7	0	0	1	235
fake_0303222_4.tsv	3	0	0	24	11	0	0	50.285714285714285	33	2	15	2	0	0	0	0	0	2	15	1	1	1	3	1	1	7	3	1	3	0	0	3	6	0	0	0	0	1	1	0	3	352
fake_0303222_4.tsv	4	0	0	24	5	0	0	41.5	51	1	12	0	1	0	0	0	0	0	9	4	0	2	5	0	0	9	8	2	12	3	0	0	3	0	0	0	0	3	0	0	0	332
fake_0303222_4.tsv	5	0	0	28	2	0	0	36	36	2	6	0	1	0	0	0	0	0	12	6	2	5	7	3	3	9	16	3	6	2	0	0	4	0	0	0	2	0	0	0	1	288
fake_0303222_4.tsv	19	0	0	63	44	25	1	25.023255813953487	66	6	58	2	3	2	0	1	0	9	75	24	8	21	20	11	10	52	57	17	35	53	3	2	20	7	0	5	4	14	1	4	14	1076
fake_0303222_4.tsv	5	0	0	17	7	5	0	25.166666666666668	45	3	6	0	0	1	0	1	0	0	10	12	0	6	4	0	2	15	9	7	5	1	0	0	4	0	0	0	0	1	0	0	1	302
fake_0303222_4.tsv	7	0	0	24	2	1	0	58.2	40	7	6	0	0	0	0	1	0	0	17	7	1	2	1	0	4	7	14	1	7	4	0	0	5	5	0	0	2	5	0	0	1	291
fake_0303222_4.tsv	4	0	0	30	6	0	0	50	39	9	7	2	1	0	0	0	0	0	15	7	2	5	7	0	1	8	10	1	6	0	0	0	4	0	0	0	0	4	1	0	1	350
fake_0303222_4.tsv	8	0	0	20	4	2	0	35.6	54	5	11	0	0	0	0	0	0	0	22	7	1	5	4	3	0	9	11	7	4	3	0	0	3	0	0	0	2	4	1	0	2	356
fake_0303222_4.tsv	7	0	0	25	5	1	0	33.92857142857143	74	5	12	0	0	0	0	1	0	0	24	9	3	8	4	2	2	17	14	4	8	0	2	0	9	1	0	0	2	0	2	0	3	475
fake_0303222_4.tsv	6	0	0	9	10	1	1	44.666666666666664	34	5	5	0	0	0	0	1	0	1	21	2	0	0	0	1	3	10	5	4	5	0	0	0	7	6	0	0	0	2	0	0	0	268
fake_0303222_4.tsv	7	0	0	23	5	5	0	40.625	37	3	5	1	0	0	0	1	0	0	10	3	0	3	4	0	6	9	19	2	10	7	7	0	9	2	0	0	4	0	0	0	1	325
fake_0303222_4.tsv	5	0	0	24	15	3	0	29.3	36	0	6	4	1	0	0	0	0	0	9	4	2	3	5	2	3	9	7	3	6	5	0	1	9	0	0	0	0	1	0	0	0	293
fake_0303222_4.tsv	5	0	0	21	3	0	0	38.666666666666664	33	0	3	0	0	0	0	0	0	0	6	4	2	2	0	2	0	5	5	2	1	0	0	0	2	0	0	0	0	0	0	0	1	232
fake_0303222_4.tsv	4	1	0	21	11	3	0	38	43	6	13	2	0	0	0	0	0	0	22	15	14	10	7	5	2	23	21	9	8	0	2	1	8	3	0	0	0	5	2	2	2	456
fake_0303222_4.tsv	7	0	0	47	9	0	0	34.083333333333336	45	9	11	0	2	0	0	0	0	1	11	3	7	3	10	1	8	12	19	4	17	3	0	1	4	4	0	0	2	0	0	0	0	409
fake_0303222_4.tsv	19	0	0	61	42	9	0	31.166666666666668	38	3	30	5	0	1	0	3	0	3	57	30	16	26	27	10	21	44	53	27	29	80	3	1	21	6	0	1	0	3	3	0	11	748
fake_0303222_4.tsv	17	0	0	86	56	8	0	27.019607843137255	96	8	64	6	3	4	1	4	0	8	86	51	19	37	33	10	26	75	70	34	58	41	3	1	21	3	0	3	4	23	2	4	12	1378
fake_0303222_4.tsv	13	0	0	131	51	13	0	37.94444444444444	98	2	50	9	0	0	0	2	0	3	73	48	15	36	25	5	16	69	75	20	43	27	5	5	12	13	0	0	4	8	3	0	5	1366
fake_0303222_4.tsv	16	0	0	109	60	13	0	29.22222222222222	51	0	48	10	0	0	0	6	0	7	87	38	19	29	32	24	16	70	71	35	41	80	2	11	27	15	0	5	0	14	4	4	5	1315
fake_0303222_4.tsv	15	0	0	41	21	4	0	36.9375	35	5	29	5	2	0	0	4	0	0	46	12	7	8	11	7	8	17	28	8	22	4	1	0	13	3	0	1	2	4	1	2	8	591
fake_0303222_4.tsv	5	0	0	19	4	0	0	37.5	44	5	6	1	0	0	0	1	0	0	12	3	0	2	2	0	3	11	5	1	2	3	0	0	8	1	0	0	0	0	1	0	2	300
fake_0303222_4.tsv	9	0	0	12	12	3	0	55	39	2	9	2	0	0	4	8	0	1	19	0	2	0	5	0	5	4	21	3	21	9	0	2	14	3	0	0	2	5	0	2	2	385
fake_0303222_4.tsv	4	0	0	36	7	0	0	38.111111111111114	30	4	7	2	1	0	0	0	0	0	18	3	2	3	6	0	6	7	10	3	9	5	0	0	6	2	0	0	0	1	1	0	3	343
fake_0303222_4.tsv	3	0	0	14	9	1	0	39.714285714285715	36	0	5	1	1	0	0	0	0	0	5	6	2	5	5	2	3	11	11	3	5	6	0	0	2	3	0	0	0	0	1	0	0	278
